sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
6874834	decision	regretted	39	39	31	31	Although Grant wired Washington that he had `` gained no decisive advantage '' and that his `` losses were not severe , '' he wrote in his Personal Memoirs that he regretted for the rest of his life the decision to send in his men .
6912123	snap	regret	5	5	2	2	Although I regret this `` snap '' , and apologised for it above , I hope you can all put it down to human pride .
6916849	decision	regretted	5	5	3	3	Although his father regretted the decision at first , he became reconciled to his son forsaking business , and throughout the artist ' s career -LRB- for he survived his son -RRB- was a sympathizer with him in all his conflicts with the Paris Salon authorities .
6920528	loss	regret	7	7	5	5	Although Huncke later came to regret his loss of family ties , in his autobiography , Guilty of Everything , he states that his lengthy jail sentences were a partial result of his lack of family support .
6922333	decision	regret	21	21	19	19	Although I did not win , and I do not have the intention of submitting again I do not regret my decision to submit for RFA .
6962296	comment	regret	12	12	10	10	Although it was several months ago and Kww appears to regret the comment now .
6964414	approval	regretted	5	5	3	3	Although Jenssen never regretted his approval for use of the track , he also never sought this kind of fame and subsequently turned down various requests by his record company and peers to collaborate with well-known techno and drum ' n bass artists or to create a follow-up album in the same style .
6975120	move	regrets	4	4	2	2	Although Koen regrets this move he stated that he had no intention of regaining lost ground , let alone appearing on `` egomaniac '' - presented radio-shows .
6996738	retirement	regret	14	14	12	12	All of us who have come into contact with the present director regret his retirement under age regulations and will remember him particularly for the unfailing courtesy he has always shown .
7086142	thing	regret	20	20	28	28	A lot of young people - - and adults - - spend so much time being consumed with this one thing that now there ' s all this regret .
7135876	fact	regretted	23	23	21	21	All of my initial thoughts that he may hae been a victim of miscommunication went out the window , and I regretted the fact that I had become involved in the first place .
7140922	incident	regretting	28	28	26	26	Almost all European Union member states fully supported Spain ' s objections , with the exception of France and Portugal , whose government issued a statement regretting the incident .
7160665	kind	regrets	9	9	7	7	All things considered , a user who regrets the kind of sarcasm in which she was engaged is preferable to one who engages in that kind of sarcasm and then starts defending it in a knee-jerk fashion when called on it .
7190129	loss	regretted	29	29	26	26	All who are occupied with the reading or writing of scientific literature have assuredly very often felt the want of a common scientific language , and regretted the great loss of time and trouble caused by the multiplicity of languages employed in scientific literature .
7195267	role	regrets	3	3	1	1	Almachildes regrets his role in the Duke ' s murder and worries that he will become the Duchess ' next victim .
7231410	decision	regretted	6	6	4	4	Almost immediately , he regretted his decision , and resigned after a tenure of only 11 days .
7231411	decision	regretted	6	6	4	4	Almost immediately , he regretted his decision as she screamed in agony .
7231572	decision	regretted	6	6	4	4	Almost immediately , Lautenberg regretted his decision , especially after neither Whitman nor Kean ran , and he missed working in the Senate .
7231819	collaboration	regretted	7	7	5	5	Almost immediately , the newspapers regretted their collaboration with the radio station .
7357978	suspicion	regret	24	24	28	28	Although Tijuana Brass was a great influence on me in my early days , I feel I am still looked upon by him with suspicion , which I regret .
7366567	participation	regretted	17	17	15	15	Although the young Founders were criticized for their participation in the suffrage march , none regretted her participation .
7387540	word	regret	24	24	20	20	Although that vow was made in my salad days , when I was green in judgement , I do not regret nor retract one word of it .
7537615	absence	regretted	9	9	7	7	Amat , Baron of Mald a , regretted its absence as early as year 1794 , will become essential in the festivities of Santa Tecla .
7587431	death	regretted	10	10	8	8	A foreign correspondent reported , `` Apparently nobody regretted his death .
7587576	incident	regretted	6	6	4	4	A foreign ministry official regretted the incident , but said the reporters did not comply with a notification to news organisations to not cover the rehearsal .
7588307	rejection	regret	36	36	34	34	A forgiving Lord Byron wrote to William Miller saying that he could `` perfectly conceive , and indeed approve your reasons , and assure you my sensations are not Archiepiscopal enough as yet to regret the rejection of my Homilies .
7627310	move	regretting	11	11	9	9	A few hours in and I ' m already regretting the move .
7659667	pact	regret	9	9	7	7	After 16 years , he begins to regret his pact and wants to withdraw , but the devil persuades him to renew it , conjuring up Helen of Troy , with whom Faust sires a son called Justus .
7678948	fire	regret	15	15	13	13	A few years before his death , Bedford stated that he did not regret the fire as some of the verses included `` could only be excused on account of his extreme youth at the time of writing '' .
7707285	decision	regret	20	20	18	18	Also , I ' m almost certain that if and when you get injured , you ' ll regret your decision to join the military .
7790672	inclusion	regretted	7	7	5	5	After the election , Chamberlain regretted the inclusion of Elliott on the ticket and thought that Elliott ' s removal should have been the condition for his acceptance as nominee for Governor .
7797798	decision	regretting	9	9	7	7	After seeing the truth behind Ouroboros and regretting her decision , Cynthia decided to rejoin her former employer , Neucom .
7828039	collaboration	regret	12	12	10	10	After the collapse of Nazi Germany , he did not regret his collaboration with the Nazis because this cooperation had made it possible to rescue numerous Nazi victims from execution , or death in extermination camps .
7891204	decision	regretted	5	5	3	3	After resigning Morrison regretted his decision telling the press that he made his decision with to much haste and he did not have time to think about it .
7897878	damage	regrets	62	62	60	60	After several investigations , including a 16-month-long Federal task force investigation , no legal charges were filed against Terex and the New York Times , in an editor ' s note on December 7 , 1995 , said , `` The article should never have suggested that Terex has ever supplied Scud missile launchers to Iraq , and The Times regrets any damage that may have resulted to Terex from any false impression the article may have caused .
7905630	decision	regret	21	21	19	19	After she is rejected , Koboshi changes her outlook on life and strives to improve herself to make Kotarou regret his decision .
7918584	decision	regretted	13	13	11	11	After some reluctance , Bruce finally agreed , although Hughes later regretted the decision and became one of Bruce ' s most outspoken detractors .
7943962	propagantist	regrets	30	30	19	19	After he sees the ad could sway his friends to consider voting for Brockwell over Giuliani , he eventually regrets making it and compares himself to Leni Riefenstahl the infamous propagantist .
7954979	mistake	regret	35	35	33	33	After his main patron Major John Cartwright died in 1824 Wooler gave up publishing the journal on a despondent note ; `` In ceasing his political labours , the Black Dwarf has to regret one mistake , and that a serious one .
7963453	thing	regret	28	28	26	26	After his retirement , he remained friends with Aaron Henry and sent contributions to the NAACP , but he publicly stated that he `` did not regret a thing '' in his public career .
