sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
16541464	season	postponed	11	11	8	8	Another Arizona-based team is the Tucson Toros whom postponed their inaugural season in 2010 .
16542834	order	postponed	16	16	10	10	Another attack planned for later in the day , was postponed by Chetwode ' s direct order , until 6 November when a general attack was planned .
16564791	showing	postponed	8	8	6	6	Another Fox show , Bones , postponed the showing of an episode that had been scheduled for April 18 .
16582720	wedding	postpone	7	7	5	5	Amjad is ready to even postpone the wedding in order to give Ashok enough time to make it - but nothing will prepare him for the shock when he gets the news that the train Ashok and Ashoo were traveling in had met with an accident - with very few survivors .
16587670	event	postpone	9	9	5	5	Amnesty resisted recommendations that it postpone or cancel the event and proceeded with the weekend .
16597978	verdict	postpones	4	4	3	3	A Moscow court postpones verdict on the case of Mikhail Khodorkovsky until May 16 .
16600077	event	postpone	7	7	3	3	A motion to postpone an action or event that was previously scheduled is distinct from the subsidiary motion to postpone indefinitely , and is a type of the motion to amend something previously adopted .
16600145	season	postpone	12	12	10	10	A motion was placed before the Scottish Football Association to postpone the season , with one of its backers , Airdrieonians chairman Thomas Forsyth declaring that `` playing football while our men are fighting is repugnant '' .
16609367	invasion	postpone	18	18	16	16	Amid torrential rain and freezing cold , a council of war headed by Smyth decided to postpone the invasion pending more thorough preparations that would enable the embarkation of whole force .
16669143	recognition	postpone	12	12	9	9	Among other things , the Korean government intended to postpone the legal recognition of the recently established Korean Confederation of Trade Unions until the year 2000 .
17057253	dispute	postpones	17	17	15	15	I ca not see this being settled on the talk page so full protection just postpones the dispute .
17137174	fulfillment	postpones	29	29	27	27	I do not , myself , find the cadence frustrated or dammed up in any constricting sense , but only given a slightly deviant movement which briefly postpones total fulfillment .
17183577	problem	postpone	38	38	36	36	I do not think an edit-warring block for Ihutchesson -LRB- even if warranted , which is a bit iffy and would depend on how one views the history -RRB- , is going to do anything but postpone the problem of the two editors butting heads .
17356423	everything	postponed	4	4	3	3	I could have postponed everything until they got some Qurans .
17357988	decision	postponing	12	12	11	11	I could make arguments about process , but I think just postponing decision for a while , and then starting the discussion on a fresh slate later , is going to be a better outcome in the long run , since it will give people some time to relax and calm down , and hopefully the final discussion will be briefer , and hence easier to evaluate , than the current one has been .
17378643	war	postpone	8	8	6	6	If comrade Molotov can manage to postpone the war for two or three months that will be our good fortune , but you yourselves must go off and take measures to raise the combat readiness of our forces '' .
17433012	decision	postpone	49	49	47	47	If the opponent does not agree to the draw , the arbiter may accept the claim -LRB- which ends the game immediately as a draw -RRB- , reject the claim -LRB- after which the game continues , with the opponent receiving two additional minutes -RRB- , or postpone the decision .
17512446	decision	postpones	6	6	4	4	If the tournament director postpones the decision , there is the option of substituting a non-delay clock with a delay clock with the claimant having his remaining time halved .
17524110	motion	postpone	54	54	51	51	If the motion to lay on the table another motion is used with the intent to kill that motion , there may be a possibility that a temporary majority will later take it from the table and act on it ; accordingly , it is better to instead use move to postpone indefinitely the motion .
17527571	transfer	postpone	15	15	14	14	If the OHSS develops within an IVF protocol , it can be prudent to postpone transfer of the pre-embryos since establishment of pregnancy can lengthen the recovery time or contribute to a more severe course .
17542713	state	postpone	26	26	23	23	If humanity ever reaches the scale of a Type V Kardashev civilization , the beings alive then would have enough resources to perpetually postpone the favoured state of entropic disorder .
17580315	adminship	postpone	12	12	10	10	If it were my decision alone I would ask you postpone your adminship until you have either changed your pages or made an argument about why the way it is now is the way it ought to be .
17653554	conversion	postpone	32	32	30	30	If , for example , the test results showed that newbies using VisualEditor were far more likely to get blocked for spamming , then I believe that they intend to postpone the conversion for IP editors .
17719790	RfM	postpone	6	6	4	4	I am going to postpone this RfM until the complaint over edit warring here is resolved , as it might render a mediation here moot .
17742960	shoot	postponing	9	9	7	7	I also gave her the option of postponing the shoot for a while , but she insisted that we complete the schedule , '' he added .
17761818	RFC	postponing	13	13	11	11	I also want to highlight that i asked multiple times for postponing this RFC until i have done the required research , i also said i will stop editing until this .
17763095	AfD	postpone	25	25	23	23	I also worry about the abusal of the Postpone tag by newer editors and that a month seems like a long time to postpone an AfD .
17794470	question	postpone	25	25	23	23	Ian Smith , helped by the presence of the Republican Alliance , portrayed his government as not being racialist , and sought to postpone the question of what to do about the farming industry until after the election .
17794485	question	postpone	15	15	13	13	Ian Smith portrayed his government as not being racialist , and sought to postpone the question of what to do about the problems in the farming industry until after the election .
17811024	case	postpone	14	14	12	12	If the accused pleads not guilty or innocent , the magistrate will postpone the case and arrange the next hearing .
