sentence_id	n	v	n_first_index	n_last_index	v_first_index	v_last_index	sentence_text
1386495	side	discontinuing	11	11	8	8	In 2008 , the company caused outrage after discontinuing the free side of bread after 20 years due to wheat costs and started charging 49 cents .
1387607	relationship	discontinued	8	8	5	5	In 2008 , the FBI discontinued its long-standing relationship with CAIR .
1387964	newspaper	discontinued	6	6	5	5	In 2008 , the formally discontinued newspaper , the ' Mustanger ' , was re-introduced .
1419602	mouse	discontinued	30	30	27	27	In a move away from the bold colors of the iMac and in a return to the styling of the traditional mouse design , in 2000 Apple discontinued the USB mouse and introduced the monochromatic Pro Mouse .
1434564	therapy	discontinue	29	29	27	27	In addition , warnings to patients not to stop taking the drug without doctor ' s approval , while indicated , may lead to a reluctance to discontinue SSRI therapy in patients who need not take the drugs long-term .
1467944	use	discontinued	8	8	6	6	In August 1955 , the USAF discontinued the use of aircraft-like type designators for missiles , and the XF-99A and YF-99A became XIM-99A and YIM-99A , respectively .
1473348	broadcasting	discontinued	7	7	6	6	In August 2000 , KTEQ temporarily discontinued broadcasting by radio .
1476890	service	discontinue	22	22	20	20	In August 2006 , after a short and unsuccessful search for a buyer for the business , Boeing chose to discontinue the service .
1477710	product	discontinuing	20	20	18	18	In August 2006 Microsoft announced the Macintosh version would not be ported to Intel-based Macintosh computers , effectively discontinuing the product as PowerPC-based Macintosh computers are no longer manufactured .
1478038	funding	discontinue	24	24	23	23	In August 2006 , the Asahi Shimbun reported in its article that Japan ' s Agency of Cultural Affairs -LRB- Bunkacho -RRB- would discontinue funding by fiscal year 2007 of the project to translate and transcribe the yukar compilations of Imekanu , , which consists of 92 yukar stories written in Romaji with the tenth story lost and 49 stories left untranslated .
1479532	programming	discontinued	26	26	23	23	In August 2007 , MTV Networks announced that it would shut down sister channel Nickelodeon Games and Sports , which had by then discontinued its original programming and become an automated loop of select lower-profile , archive game shows from Nickelodeon .
1481497	practice	discontinue	11	11	9	9	In August 2008 , Microsoft announced that it would discontinue the practice of releasing a new version of the product each year , and as such had no version planned for 2009 .
1482337	line	discontinue	14	14	10	10	In August 2008 , Tween Brands announced that it would discontinue its Limited Too line of 586 stores .
1482727	selling	discontinued	7	7	5	5	In August 2009 , BioWare discontinued its selling of premium modules due to a request made by Atari .
1486564	practice	discontinue	20	20	18	18	In a public statement , Strickland remarked , `` Our legal counsel has advised us that we should discontinue the practice of voting on whether to have an invocation delivered at the graduation ceremony so we do not create a basis for a legal challenge .
1489649	work	discontinued	24	24	22	22	In areas even where these weavers still employ pure silk , they are making only razor thin profits and thus most have discontinued the work by not training new workers and letting the family owned businesses die out , as offspring choose alternative professions to follow .
1504859	treatment	discontinue	27	27	26	26	In a study conducted at the RFC , 25 out of 39 patients on haloperidol reported side-effects severe enough to cause the physician or parent to discontinue treatment or reduce the dose .
1509061	service	discontinue	19	19	18	18	In a third round of cuts announced on December 6 , 2005 , ATA announced that it would discontinue service to three additional cities .
1512718	TVNZ	discontinuing	24	24	16	16	In April 2011 , NZ government-owned national broadcaster Television New Zealand announced that it would be discontinuing its commercial-free 24-hour news and information channel TVNZ 7 from July 2012 , which was utilizing freeview digital channel 7 at that time .
1517964	funding	discontinue	14	14	13	13	In April a conference of the South Wales Miners ' Federation voted to discontinue funding of the college unless additional levies could be raised from members .
1542557	line	discontinued	18	18	13	13	In an effort to better focus on full-size bus design , Blue Bird discontinued its Type A product line -LRB- in production since 1975 -RRB- in favor of Girardin-developed products built in Canada .
1560397	distribution	discontinue	10	10	9	9	In accordance with the agreement , eDonkey is to discontinue distribution of their software as well as to take measures to prevent the use of previous copies of their software for file sharing .
1578434	project	discontinued	18	18	16	16	In 2007 , the Spier Arts Trust , the organisation which produced the Summer Season , discontinued the project .
1580102	production	discontinued	5	5	4	4	In 2007 , they discontinued production of soprano scale ukuleles , focusing their production on concert scale ukuleles .
1584208	team	discontinued	8	8	4	4	In 2008 , 4K discontinued their Warcraft III team and all the players went their own way .
1587795	support	discontinued	9	9	4	4	In 2012 the developers discontinued all desktop versions and support .
1591063	use	discontinue	22	22	20	20	In 2012 , the SME Board of Directors elected to adopt SME as the brand of the organization and therefore discontinue the use of its full legal name , the Society of Manufacturing Engineers .
1597137	practice	discontinue	12	12	10	10	In 2011 , the Australian Government announced that it would discontinue the practice of seeking inclusion of investor state dispute settlement provisions in trade agreements with developing countries .
1602729	program	discontinued	8	8	5	5	In 2011 , the school discontinued its athletic program , opting to begin cooperative programs with Anamosa .
1637731	service	discontinued	12	12	17	17	In addition Amtrak restored service to downtown Schenectady in 1978 , a service which Penn Central had discontinued in 1968 , for all Empire Service trains that continued beyond Albany .
1644883	program	discontinued	7	7	4	4	In addition , Central discontinued its sports program in order to use the money to help fund the remaining arts programs .
1646626	manufacturing	discontinued	23	23	22	22	In addition to DVDs , Ocean Shores was a major supporter of the HD DVD format until 1 January 2008 when Pioneer discontinued manufacturing of HD DVD players .
1646627	manufacturing	discontinued	22	22	21	21	In addition to DVDs , Universal was a major supporter of the HD DVD format until March 2008 , when Toshiba discontinued manufacturing of HD DVD players .
1669056	policy	discontinuing	15	15	12	12	In addition , there is now a political majority in favor of discontinuing mandatory speech policy in Norway .
1699342	cent	discontinued	15	15	13	13	In addition to banning foreign coins , the Coinage Act of 1857 also discontinued thehalf cent .
1707788	version	discontinued	7	7	4	4	In addition , Novell discontinued the Personal version , renaming the Professional version to simply `` SUSE Linux '' , and repricing `` SUSE Linux '' to about the same as the old Personal version .
1710203	support	discontinued	22	22	20	20	In addition , Penske Racing have announced they will not be returning at all in 2010 , as Porsche has discontinued their support of the team , and they are expanding their IndyCar operation from two cars to three .
1719724	development	discontinue	6	6	5	5	In addition , it would discontinue development of non-McDonald ' s brands outside of the United States .
1726887	wear	discontinue	13	13	10	10	In addition , contact lens wearers are typically advised to discontinue contact lens wear and replace contaminated contact lenses and contact lens cases .
1735866	event	discontinue	11	11	9	9	In 2009 , the Scottish Software Awards decided to discontinue their event and a decision was made to run The Scottish Open Source Awards as a solo venture .
1742390	brand	discontinued	9	9	4	4	In 2010 , Action discontinued its Winners Circle retail brand at the end of the year .
1745271	investigation	discontinued	5	5	3	3	In 2010 ASIC discontinued its investigation .
1769284	version	discontinued	7	7	4	4	In 2011 , CounterPath discontinued the Mac version of eyeBeam .
